xi;vi;vi2;v'i;v'i2;vi-vi2;v'i-v'i2;hi;E;E_v;E_v';c1;c2;currentLength_i
0.100438;0.0971176;0.0971176;27.4465;27.4465;0;0;9.53674e-08;0;0;0;2466;2447;0.154413
0.100438;0.0971182;0.0971182;27.4514;27.4514;0;0;2.38419e-08;0;0;0;2469;2447;0.154413
0.100438;0.0971185;0.0971185;27.4539;27.4539;0;0;1.19209e-08;0;0;0;2470;2447;0.154414
0.100438;0.0971189;0.0971189;27.4563;27.4563;0;0;1.19209e-08;0;0;0;2470;2448;0.154414
0.100438;0.0971195;0.0971195;27.4612;27.4612;0;0;2.38419e-08;0;0;0;2470;2449;0.154415
0.100438;0.0971208;0.0971208;27.471;27.471;0;0;4.76837e-08;0;0;0;2470;2450;0.154416
0.100438;0.0971235;0.0971235;27.4906;27.4906;0;0;9.53674e-08;0;0;0;2470;2451;0.154419
0.100438;0.0971261;0.0971261;27.5103;27.5103;0;0;9.53674e-08;0;0;0;2471;2451;0.154421
0.100438;0.0971274;0.0971274;27.5202;27.5202;0;0;4.76837e-08;0;0;0;2472;2451;0.154423
0.100438;0.097128;0.097128;27.5251;27.5251;0;0;2.38419e-08;0;0;0;2473;2451;0.154423
0.100438;0.0971284;0.0971284;27.5276;27.5276;0;0;1.19209e-08;0;0;0;2474;2451;0.154424
0.100438;0.0971287;0.0971287;27.53;27.53;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2474;2452;0.154424
0.100439;0.0971294;0.0971294;27.535;27.535;-1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2474;2453;0.154425
0.100439;0.0971307;0.0971307;27.5448;27.5448;0;0;4.76837e-08;0;0;0;2474;2454;0.154426
0.100439;0.097132;0.097132;27.5547;27.5547;1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2475;2454;0.154427
0.100439;0.0971333;0.0971333;27.5646;27.5646;-1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2475;2455;0.154429
0.100439;0.0971359;0.0971359;27.5845;27.5845;0;0;9.53674e-08;0;0;0;2475;2456;0.154431
0.100439;0.0971361;0.0971361;27.5857;27.5857;0;0;5.96046e-09;0;0;0;2480;2456;0.154431
0.100439;0.0971363;0.0971363;27.587;27.587;0;0;5.96046e-09;0;0;0;2480;2457;0.154431
0.100439;0.0971366;0.0971366;27.5894;27.5894;0;0;1.19209e-08;0;0;0;2480;2458;0.154432
0.100439;0.0971369;0.0971369;27.5919;27.5919;0;0;1.19209e-08;0;0;0;2481;2458;0.154432
0.100439;0.0971372;0.0971372;27.5944;27.5944;0;0;1.19209e-08;0;0;0;2481;2459;0.154432
0.100439;0.0971379;0.0971379;27.5994;27.5994;0;0;2.38419e-08;0;0;0;2481;2460;0.154433
0.100439;0.0971392;0.0971392;27.6093;27.6093;0;0;4.76837e-08;0;0;0;2481;2461;0.154434
0.100439;0.0971419;0.0971419;27.6293;27.6293;0;0;9.53674e-08;0;0;0;2481;2462;0.154437
0.100439;0.0971445;0.0971445;27.6492;27.6492;0;0;9.53674e-08;0;0;0;2482;2462;0.15444
0.100439;0.0971448;0.0971448;27.6517;27.6517;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2485;2462;0.15444
0.100439;0.0971451;0.0971451;27.6542;27.6542;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2485;2463;0.15444
0.100439;0.0971458;0.0971458;27.6592;27.6592;0;0;2.38419e-08;0;0;0;2485;2464;0.154441
0.100439;0.0971471;0.0971471;27.6692;27.6692;0;0;4.76837e-08;0;0;0;2485;2465;0.154442
0.100439;0.0971498;0.0971498;27.6893;27.6893;0;0;9.53674e-08;0;0;0;2485;2466;0.154445
0.100439;0.0971524;0.0971524;27.7094;27.7094;0;0;9.53674e-08;0;0;0;2486;2466;0.154448
0.100439;0.097155;0.097155;27.7296;27.7296;0;0;9.53674e-08;0;0;0;2486;2467;0.15445
0.10044;0.0971577;0.0971577;27.7497;27.7497;0;0;9.53674e-08;0;0;0;2487;2467;0.154453
0.10044;0.0971584;0.0971584;27.7548;27.7548;1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2489;2467;0.154454
0.10044;0.097159;0.097159;27.7599;27.7599;0;0;2.38419e-08;0;0;0;2489;2468;0.154454
0.10044;0.0971603;0.0971603;27.77;27.77;1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2489;2469;0.154456
0.10044;0.097163;0.097163;27.7903;27.7903;0;0;9.53674e-08;0;0;0;2489;2470;0.154458
0.10044;0.0971637;0.0971637;27.7953;27.7953;0;0;2.38419e-08;0;0;0;2492;2470;0.154459
0.10044;0.097164;0.097164;27.7979;27.7979;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2493;2470;0.154459
0.10044;0.0971643;0.0971643;27.8004;27.8004;0;0;1.19209e-08;0;0;0;2493;2471;0.15446
0.10044;0.097165;0.097165;27.8055;27.8055;0;0;2.38419e-08;0;0;0;2493;2472;0.15446
0.10044;0.0971663;0.0971663;27.8157;27.8157;0;0;4.76837e-08;0;0;0;2493;2473;0.154462
0.10044;0.097169;0.097169;27.8361;27.8361;0;0;9.53674e-08;0;0;0;2493;2474;0.154464
0.10044;0.0971716;0.0971716;27.8565;27.8565;0;0;9.53674e-08;0;0;0;2494;2474;0.154467
0.10044;0.0971729;0.0971729;27.8667;27.8667;0;0;4.76837e-08;0;0;0;2495;2474;0.154468
0.10044;0.0971743;0.0971743;27.8769;27.8769;0;0;4.76837e-08;0;0;0;2495;2475;0.15447
0.10044;0.0971769;0.0971769;27.8975;27.8975;0;0;9.53674e-08;0;0;0;2495;2476;0.154472
0.10044;0.0971796;0.0971796;27.918;27.918;1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2496;2476;0.154475
0.10044;0.0971809;0.0971809;27.9283;27.9283;0;0;4.76837e-08;0;0;0;2497;2476;0.154476
0.10044;0.0971823;0.0971823;27.9386;27.9386;0;0;4.76837e-08;0;0;0;2497;2477;0.154478
0.10044;0.0971836;0.0971836;27.9489;27.9489;0;0;4.76837e-08;0;0;0;2498;2477;0.154479
0.100441;0.0971849;0.0971849;27.9593;27.9593;0;0;4.76837e-08;0;0;0;2498;2478;0.15448
0.100441;0.0971876;0.0971876;27.98;27.98;0;0;9.53674e-08;0;0;0;2498;2479;0.154483
0.100441;0.0971903;0.0971903;28.0007;28.0007;0;0;9.53674e-08;0;0;0;2499;2479;0.154486
0.100441;0.0971929;0.0971929;28.0215;28.0215;0;0;9.53674e-08;0;0;0;2499;2480;0.154488
0.100441;0.0971956;0.0971956;28.0423;28.0423;1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2500;2480;0.154491
0.100441;0.0971983;0.0971983;28.0632;28.0632;0;0;9.53674e-08;0;0;0;2500;2481;0.154494
0.100441;0.097201;0.097201;28.0842;28.0842;0;0;9.53674e-08;0;0;0;2501;2481;0.154496
0.100441;0.0972023;0.0972023;28.0946;28.0946;0;0;4.76837e-08;0;0;0;2502;2481;0.154498
0.100441;0.0972036;0.0972036;28.1051;28.1051;0;0;4.76837e-08;0;0;0;2502;2482;0.154499
0.100441;0.0972063;0.0972063;28.1261;28.1261;0;0;9.53674e-08;0;0;0;2502;2483;0.154502
0.100441;0.097209;0.097209;28.1472;28.1472;-1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2503;2483;0.154504
0.100441;0.0972103;0.0972103;28.1578;28.1578;0;0;4.76837e-08;0;0;0;2504;2483;0.154506
0.100441;0.0972117;0.0972117;28.1683;28.1683;0;0;4.76837e-08;0;0;0;2504;2484;0.154507
0.100442;0.0972144;0.0972144;28.1895;28.1895;0;0;9.53674e-08;0;0;0;2504;2485;0.15451
0.100442;0.0972171;0.0972171;28.2107;28.2107;0;0;9.53674e-08;0;0;0;2505;2485;0.154512
0.100442;0.0972198;0.0972198;28.232;28.232;0;0;9.53674e-08;0;0;0;2505;2486;0.154515
0.100442;0.0972224;0.0972224;28.2533;28.2533;0;0;9.53674e-08;0;0;0;2506;2486;0.154518
0.100442;0.0972238;0.0972238;28.264;28.264;0;0;4.76837e-08;0;0;0;2507;2486;0.154519
0.100442;0.0972251;0.0972251;28.2746;28.2746;0;0;4.76837e-08;0;0;0;2507;2487;0.15452
0.100442;0.0972278;0.0972278;28.296;28.296;0;0;9.53674e-08;0;0;0;2507;2488;0.154523
0.100442;0.0972305;0.0972305;28.3175;28.3175;0;0;9.53674e-08;0;0;0;2508;2488;0.154526
0.100442;0.0972332;0.0972332;28.339;28.339;0;0;9.53674e-08;0;0;0;2508;2489;0.154529
0.100442;0.0972359;0.0972359;28.3605;28.3605;-1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2509;2489;0.154531
0.100442;0.0972387;0.0972387;28.3822;28.3822;0;0;9.53674e-08;0;0;0;2509;2490;0.154534
0.100443;0.0972414;0.0972414;28.4038;28.4038;0;0;9.53674e-08;0;0;0;2510;2490;0.154537
0.100443;0.0972441;0.0972441;28.4255;28.4255;0;0;9.53674e-08;0;0;0;2510;2491;0.154539
0.100443;0.0972454;0.0972454;28.4364;28.4364;0;0;4.76837e-08;0;0;0;2512;2491;0.154541
0.100443;0.0972461;0.0972461;28.4418;28.4418;-1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2513;2491;0.154541
0.100443;0.0972468;0.0972468;28.4472;28.4472;1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2513;2492;0.154542
0.100443;0.0972471;0.0972471;28.45;28.45;0;0;1.19209e-08;0;0;0;2515;2492;0.154542
0.100443;0.0972475;0.0972475;28.4527;28.4527;0;0;1.19209e-08;0;0;0;2515;2493;0.154543
0.100443;0.0972481;0.0972481;28.4581;28.4581;0;0;2.38419e-08;0;0;0;2515;2494;0.154543
0.100443;0.0972485;0.0972485;28.4609;28.4609;0;0;1.19209e-08;0;0;0;2517;2494;0.154544
0.100443;0.0972486;0.0972486;28.4622;28.4622;0;0;5.96046e-09;0;0;0;2518;2494;0.154544
0.100443;0.0972488;0.0972488;28.4636;28.4636;-1.38778e-17;0;5.96046e-09;1.4803e-17;1.4803e-17;0;2518;2495;0.154544
0.100443;0.0972492;0.0972492;28.4663;28.4663;0;0;1.19209e-08;0;0;0;2518;2496;0.154544
0.100443;0.0972498;0.0972498;28.4718;28.4718;0;0;2.38419e-08;0;0;0;2518;2497;0.154545
0.100443;0.0972512;0.0972512;28.4827;28.4827;0;0;4.76837e-08;0;0;0;2518;2498;0.154546
0.100443;0.0972525;0.0972525;28.4936;28.4936;0;0;4.76837e-08;0;0;0;2519;2498;0.154548
0.100443;0.0972527;0.0972527;28.495;28.495;0;0;5.96046e-09;0;0;0;2522;2498;0.154548
0.100443;0.0972529;0.0972529;28.4964;28.4964;0;0;5.96046e-09;0;0;0;2522;2499;0.154548
0.100443;0.0972532;0.0972532;28.4991;28.4991;0;0;1.19209e-08;0;0;0;2522;2500;0.154549
0.100443;0.0972539;0.0972539;28.5046;28.5046;0;0;2.38419e-08;0;0;0;2522;2501;0.154549
0.100443;0.0972553;0.0972553;28.5155;28.5155;0;0;4.76837e-08;0;0;0;2522;2502;0.154551
0.100443;0.0972566;0.0972566;28.5265;28.5265;0;0;4.76837e-08;0;0;0;2523;2502;0.154552
0.100443;0.097258;0.097258;28.5375;28.5375;0;0;4.76837e-08;0;0;0;2523;2503;0.154553
0.100443;0.0972607;0.0972607;28.5595;28.5595;1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2523;2504;0.154556
0.100443;0.0972621;0.0972621;28.5705;28.5705;0;0;4.76837e-08;0;0;0;2525;2504;0.154557
0.100443;0.0972634;0.0972634;28.5816;28.5816;0;0;4.76837e-08;0;0;0;2525;2505;0.154559
0.100443;0.0972662;0.0972662;28.6037;28.6037;0;0;9.53674e-08;0;0;0;2525;2506;0.154561
0.100443;0.0972675;0.0972675;28.6147;28.6147;0;0;4.76837e-08;0;0;0;2527;2506;0.154563
0.100443;0.0972682;0.0972682;28.6203;28.6203;0;0;2.38419e-08;0;0;0;2528;2506;0.154564
0.100443;0.0972689;0.0972689;28.6258;28.6258;0;0;2.38419e-08;0;0;0;2528;2507;0.154564
0.100444;0.0972703;0.0972703;28.6369;28.6369;-1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2528;2508;0.154566
0.100444;0.0972716;0.0972716;28.648;28.648;1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2529;2508;0.154567
0.100444;0.097273;0.097273;28.6592;28.6592;-1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2529;2509;0.154568
0.100444;0.0972757;0.0972757;28.6815;28.6815;0;0;9.53674e-08;0;0;0;2529;2510;0.154571
0.100444;0.0972764;0.0972764;28.687;28.687;0;0;2.38419e-08;0;0;0;2532;2510;0.154572
0.100444;0.0972765;0.0972765;28.6877;28.6877;0;0;2.98023e-09;0;0;0;2535;2510;0.154572
0.100444;0.0972766;0.0972766;28.6884;28.6884;0;0;2.98023e-09;0;0;0;2535;2511;0.154572
0.100444;0.0972767;0.0972767;28.6898;28.6898;-1.38778e-17;0;5.96046e-09;1.4803e-17;1.4803e-17;0;2535;2512;0.154572
0.100444;0.0972771;0.0972771;28.6926;28.6926;0;0;1.19209e-08;0;0;0;2535;2513;0.154572
0.100444;0.0972774;0.0972774;28.6954;28.6954;0;0;1.19209e-08;0;0;0;2536;2513;0.154573
0.100444;0.0972778;0.0972778;28.6982;28.6982;0;0;1.19209e-08;0;0;0;2536;2514;0.154573
0.100444;0.0972785;0.0972785;28.7038;28.7038;0;0;2.38419e-08;0;0;0;2536;2515;0.154574
0.100444;0.0972791;0.0972791;28.7094;28.7094;-1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2537;2515;0.154574
0.100444;0.0972798;0.0972798;28.715;28.715;0;0;2.38419e-08;0;0;0;2537;2516;0.154575
0.100444;0.0972812;0.0972812;28.7262;28.7262;0;0;4.76837e-08;0;0;0;2537;2517;0.154577
0.100444;0.0972839;0.0972839;28.7486;28.7486;0;0;9.53674e-08;0;0;0;2537;2518;0.154579
0.100444;0.0972853;0.0972853;28.7599;28.7599;0;0;4.76837e-08;0;0;0;2539;2518;0.154581
0.100444;0.0972857;0.0972857;28.7627;28.7627;1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2541;2518;0.154581
0.100444;0.097286;0.097286;28.7655;28.7655;0;0;1.19209e-08;0;0;0;2541;2519;0.154581
0.100444;0.0972867;0.0972867;28.7711;28.7711;0;0;2.38419e-08;0;0;0;2541;2520;0.154582
0.100444;0.0972881;0.0972881;28.7824;28.7824;-1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2541;2521;0.154583
0.100444;0.0972908;0.0972908;28.805;28.805;0;0;9.53674e-08;0;0;0;2541;2522;0.154586
0.100444;0.0972935;0.0972935;28.8276;28.8276;0;0;9.53674e-08;0;0;0;2542;2522;0.154589
0.100444;0.0972963;0.0972963;28.8503;28.8503;-1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2542;2523;0.154592
0.100445;0.0972991;0.0972991;28.873;28.873;-1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2543;2523;0.154594
0.100445;0.0973018;0.0973018;28.8958;28.8958;0;0;9.53674e-08;0;0;0;2543;2524;0.154597
0.100445;0.0973032;0.0973032;28.9072;28.9072;0;0;4.76837e-08;0;0;0;2545;2524;0.154599
0.100445;0.0973046;0.0973046;28.9187;28.9187;0;0;4.76837e-08;0;0;0;2545;2525;0.1546
0.100445;0.0973049;0.0973049;28.9215;28.9215;0;0;1.19209e-08;0;0;0;2548;2525;0.1546
0.100445;0.0973051;0.0973051;28.923;28.923;0;0;5.96046e-09;0;0;0;2549;2525;0.1546
0.100445;0.0973053;0.0973053;28.9244;28.9244;-1.38778e-17;0;5.96046e-09;1.4803e-17;1.4803e-17;0;2549;2526;0.154601
0.100445;0.0973056;0.0973056;28.9273;28.9273;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2549;2527;0.154601
0.100445;0.0973063;0.0973063;28.933;28.933;0;0;2.38419e-08;0;0;0;2549;2528;0.154602
0.100445;0.0973077;0.0973077;28.9444;28.9444;-1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2549;2529;0.154603
0.100445;0.0973104;0.0973104;28.9674;28.9674;0;0;9.53674e-08;0;0;0;2549;2530;0.154606
0.100445;0.0973132;0.0973132;28.9904;28.9904;0;0;9.53674e-08;0;0;0;2550;2530;0.154609
0.100445;0.097316;0.097316;29.0135;29.0135;0;0;9.53674e-08;0;0;0;2550;2531;0.154611
0.100445;0.0973173;0.0973173;29.0251;29.0251;0;0;4.76837e-08;0;0;0;2552;2531;0.154613
0.100445;0.0973187;0.0973187;29.0366;29.0366;0;0;4.76837e-08;0;0;0;2552;2532;0.154614
0.100445;0.0973215;0.0973215;29.0598;29.0598;1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2552;2533;0.154617
0.100445;0.0973243;0.0973243;29.083;29.083;0;0;9.53674e-08;0;0;0;2553;2533;0.15462
0.100445;0.097327;0.097327;29.1063;29.1063;0;0;9.53674e-08;0;0;0;2553;2534;0.154622
0.100446;0.0973298;0.0973298;29.1297;29.1297;0;0;9.53674e-08;0;0;0;2554;2534;0.154625
0.100446;0.0973326;0.0973326;29.1531;29.1531;0;0;9.53674e-08;0;0;0;2554;2535;0.154628
0.100446;0.0973354;0.0973354;29.1765;29.1765;0;0;9.53674e-08;0;0;0;2555;2535;0.154631
0.100446;0.0973382;0.0973382;29.2001;29.2001;1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2555;2536;0.154634
0.100446;0.0973409;0.0973409;29.2236;29.2236;0;0;9.53674e-08;0;0;0;2556;2536;0.154636
0.100446;0.0973423;0.0973423;29.2355;29.2355;0;0;4.76837e-08;0;0;0;2557;2536;0.154638
0.100446;0.0973437;0.0973437;29.2473;29.2473;0;0;4.76837e-08;0;0;0;2557;2537;0.154639
0.100446;0.0973465;0.0973465;29.271;29.271;0;0;9.53674e-08;0;0;0;2557;2538;0.154642
0.100446;0.0973493;0.0973493;29.2947;29.2947;0;0;9.53674e-08;0;0;0;2558;2538;0.154645
0.100446;0.0973521;0.0973521;29.3185;29.3185;0;0;9.53674e-08;0;0;0;2558;2539;0.154647
0.100446;0.0973549;0.0973549;29.3424;29.3424;-1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2559;2539;0.15465
0.100447;0.0973577;0.0973577;29.3663;29.3663;0;0;9.53674e-08;0;0;0;2559;2540;0.154653
0.100447;0.0973605;0.0973605;29.3903;29.3903;0;0;9.53674e-08;0;0;0;2560;2540;0.154656
0.100447;0.0973633;0.0973633;29.4143;29.4143;0;0;9.53674e-08;0;0;0;2560;2541;0.154659
0.100447;0.097364;0.097364;29.4203;29.4203;0;0;2.38419e-08;0;0;0;2563;2541;0.154659
0.100447;0.0973641;0.0973641;29.4211;29.4211;1.38778e-17;0;2.98023e-09;1.4803e-17;1.4803e-17;0;2566;2541;0.154659
0.100447;0.0973642;0.0973642;29.4218;29.4218;0;0;2.98023e-09;0;0;0;2566;2542;0.15466
0.100447;0.0973643;0.0973643;29.4226;29.4226;1.38778e-17;0;2.98023e-09;1.4803e-17;1.4803e-17;0;2567;2542;0.15466
0.100447;0.0973644;0.0973644;29.4234;29.4234;0;0;2.98023e-09;0;0;0;2567;2543;0.15466
0.100447;0.0973645;0.0973645;29.4241;29.4241;0;0;2.98023e-09;0;0;0;2568;2543;0.15466
0.100447;0.0973645;0.0973645;29.4249;29.4249;0;0;2.98023e-09;0;0;0;2568;2544;0.15466
0.100447;0.0973647;0.0973647;29.4264;29.4264;1.38778e-17;0;5.96046e-09;1.4803e-17;1.4803e-17;0;2568;2545;0.15466
0.100447;0.0973651;0.0973651;29.4294;29.4294;0;0;1.19209e-08;0;0;0;2568;2546;0.15466
0.100447;0.0973654;0.0973654;29.4324;29.4324;0;0;1.19209e-08;0;0;0;2569;2546;0.154661
0.100447;0.0973658;0.0973658;29.4354;29.4354;0;0;1.19209e-08;0;0;0;2569;2547;0.154661
0.100447;0.0973665;0.0973665;29.4414;29.4414;0;0;2.38419e-08;0;0;0;2569;2548;0.154662
0.100447;0.0973679;0.0973679;29.4535;29.4535;1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2569;2549;0.154663
0.100447;0.0973707;0.0973707;29.4777;29.4777;0;0;9.53674e-08;0;0;0;2569;2550;0.154666
0.100447;0.0973735;0.0973735;29.502;29.502;0;0;9.53674e-08;0;0;0;2570;2550;0.154669
0.100447;0.0973739;0.0973739;29.505;29.505;0;0;1.19209e-08;0;0;0;2573;2550;0.154669
0.100447;0.097374;0.097374;29.5065;29.5065;0;0;5.96046e-09;0;0;0;2574;2550;0.154669
0.100447;0.0973742;0.0973742;29.508;29.508;0;0;5.96046e-09;0;0;0;2574;2551;0.15467
0.100447;0.0973746;0.0973746;29.5111;29.5111;0;0;1.19209e-08;0;0;0;2574;2552;0.15467
0.100447;0.0973753;0.0973753;29.5171;29.5171;0;0;2.38419e-08;0;0;0;2574;2553;0.154671
0.100447;0.0973767;0.0973767;29.5293;29.5293;0;0;4.76837e-08;0;0;0;2574;2554;0.154672
0.100447;0.0973795;0.0973795;29.5537;29.5537;1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2574;2555;0.154675
0.100447;0.0973823;0.0973823;29.5781;29.5781;-1.38778e-17;0;9.53674e-08;1.4803e-17;1.4803e-17;0;2575;2555;0.154678
0.100447;0.0973851;0.0973851;29.6026;29.6026;0;0;9.53674e-08;0;0;0;2575;2556;0.154681
0.100448;0.0973865;0.0973865;29.6149;29.6149;0;0;4.76837e-08;0;0;0;2577;2556;0.154682
0.100448;0.097388;0.097388;29.6272;29.6272;0;0;4.76837e-08;0;0;0;2577;2557;0.154683
0.100448;0.0973908;0.0973908;29.6518;29.6518;0;0;9.53674e-08;0;0;0;2577;2558;0.154686
0.100448;0.0973936;0.0973936;29.6765;29.6765;0;0;9.53674e-08;0;0;0;2578;2558;0.154689
0.100448;0.0973964;0.0973964;29.7013;29.7013;0;0;9.53674e-08;0;0;0;2578;2559;0.154692
0.100448;0.0973993;0.0973993;29.7261;29.7261;0;0;9.53674e-08;0;0;0;2579;2559;0.154695
0.100448;0.0974007;0.0974007;29.7385;29.7385;0;0;4.76837e-08;0;0;0;2580;2559;0.154696
0.100448;0.0974014;0.0974014;29.7447;29.7447;0;0;2.38419e-08;0;0;0;2581;2559;0.154697
0.100448;0.0974021;0.0974021;29.7509;29.7509;0;0;2.38419e-08;0;0;0;2581;2560;0.154697
0.100448;0.0974035;0.0974035;29.7634;29.7634;0;0;4.76837e-08;0;0;0;2581;2561;0.154699
0.100448;0.0974064;0.0974064;29.7884;29.7884;0;0;9.53674e-08;0;0;0;2581;2562;0.154702
0.100448;0.0974092;0.0974092;29.8134;29.8134;0;0;9.53674e-08;0;0;0;2582;2562;0.154705
0.100448;0.0974121;0.0974121;29.8385;29.8385;0;0;9.53674e-08;0;0;0;2582;2563;0.154707
0.100448;0.0974149;0.0974149;29.8636;29.8636;0;0;9.53674e-08;0;0;0;2583;2563;0.15471
0.100449;0.0974177;0.0974177;29.8889;29.8889;0;0;9.53674e-08;0;0;0;2583;2564;0.154713
0.100449;0.0974206;0.0974206;29.9141;29.9141;0;0;9.53674e-08;0;0;0;2584;2564;0.154716
0.100449;0.0974235;0.0974235;29.9395;29.9395;0;0;9.53674e-08;0;0;0;2584;2565;0.154719
0.100449;0.0974263;0.0974263;29.9649;29.9649;0;0;9.53674e-08;0;0;0;2585;2565;0.154722
0.100449;0.0974277;0.0974277;29.9776;29.9776;0;0;4.76837e-08;0;0;0;2586;2565;0.154723
0.100449;0.0974292;0.0974292;29.9904;29.9904;0;0;4.76837e-08;0;0;0;2586;2566;0.154725
0.100449;0.097432;0.097432;30.0159;30.0159;0;0;9.53674e-08;0;0;0;2586;2567;0.154727
0.100449;0.0974349;0.0974349;30.0415;30.0415;0;0;9.53674e-08;0;0;0;2587;2567;0.15473
0.100449;0.0974353;0.0974353;30.0447;30.0447;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2590;2567;0.154731
0.100449;0.0974356;0.0974356;30.0479;30.0479;1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2590;2568;0.154731
0.100449;0.0974357;0.0974357;30.0487;30.0487;0;0;2.98023e-09;0;0;0;2593;2568;0.154731
0.100449;0.0974358;0.0974358;30.0495;30.0495;0;0;2.98023e-09;0;0;0;2593;2569;0.154731
0.100449;0.0974358;0.0974358;30.0499;30.0499;0;0;1.49012e-09;0;0;0;2595;2569;0.154731
0.100449;0.0974359;0.0974359;30.0503;30.0503;-1.38778e-17;0;1.49012e-09;1.4803e-17;1.4803e-17;0;2595;2570;0.154731
0.100449;0.097436;0.097436;30.0511;30.0511;1.38778e-17;0;2.98023e-09;1.4803e-17;1.4803e-17;0;2595;2571;0.154731
0.100449;0.0974361;0.0974361;30.0519;30.0519;0;0;2.98023e-09;0;0;0;2596;2571;0.154731
0.100449;0.0974361;0.0974361;30.0528;30.0528;0;0;2.98023e-09;0;0;0;2596;2572;0.154732
0.100449;0.0974363;0.0974363;30.0544;30.0544;0;0;5.96046e-09;0;0;0;2596;2573;0.154732
0.100449;0.0974367;0.0974367;30.0576;30.0576;0;0;1.19209e-08;0;0;0;2596;2574;0.154732
0.100449;0.0974374;0.0974374;30.064;30.064;0;0;2.38419e-08;0;0;0;2596;2575;0.154733
0.100449;0.0974388;0.0974388;30.0768;30.0768;0;0;4.76837e-08;0;0;0;2596;2576;0.154734
0.100449;0.0974417;0.0974417;30.1026;30.1026;0;0;9.53674e-08;0;0;0;2596;2577;0.154737
0.100449;0.0974431;0.0974431;30.1155;30.1155;0;0;4.76837e-08;0;0;0;2598;2577;0.154739
0.100449;0.0974439;0.0974439;30.122;30.122;0;0;2.38419e-08;0;0;0;2599;2577;0.154739
0.100449;0.0974442;0.0974442;30.1252;30.1252;-1.38778e-17;0;1.19209e-08;1.4803e-17;1.4803e-17;0;2600;2577;0.15474
0.100449;0.0974446;0.0974446;30.1284;30.1284;0;0;1.19209e-08;0;0;0;2600;2578;0.15474
0.100449;0.0974453;0.0974453;30.1349;30.1349;1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2600;2579;0.154741
0.10045;0.0974467;0.0974467;30.1479;30.1479;0;0;4.76837e-08;0;0;0;2600;2580;0.154742
0.10045;0.0974496;0.0974496;30.1738;30.1738;0;0;9.53674e-08;0;0;0;2600;2581;0.154745
0.10045;0.0974525;0.0974525;30.1998;30.1998;0;0;9.53674e-08;0;0;0;2601;2581;0.154748
0.10045;0.0974539;0.0974539;30.2128;30.2128;-1.38778e-17;0;4.76837e-08;1.4803e-17;1.4803e-17;0;2602;2581;0.154749
0.10045;0.0974546;0.0974546;30.2194;30.2194;0;0;2.38419e-08;0;0;0;2603;2581;0.15475
0.10045;0.0974554;0.0974554;30.2259;30.2259;1.38778e-17;0;2.38419e-08;1.4803e-17;1.4803e-17;0;2603;2582;0.154751
0.10045;0.0974554;0.0974554;30.226;30.226;0;0;3.72529e-10;0;0;0;2610;2582;0.154751
0.10045;0.0974554;0.0974554;30.226;30.226;-1.38778e-17;0;1.86265e-10;1.4803e-17;1.4803e-17;0;2611;2582;0.154751
